"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"10/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"1200";"27,6";"28,6";"27,5";"";"";"";"";"";"";"985,9";"985,9";"985,6";"4,0";"45,0";"12,0";"1760,20";""
"11/11/2024";"1300";"29,1";"29,9";"28,4";"";"";"";"";"";"";"985,7";"986,0";"985,7";"4,9";"54,0";"9,5";"1922,00";""
"11/11/2024";"1400";"31,1";"";"";"";"";"";"";"";"";"984,8";"";"";"3,7";"70,0";"";"1595,40";""
"11/11/2024";"1500";"30,6";"31,9";"30,5";"";"";"";"";"";"";"984,1";"984,7";"984,1";"3,2";"76,0";"";"1287,30";""
"11/11/2024";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"1700";"31,7";"32,7";"31,3";"";"";"";"";"";"";"982,7";"983,0";"982,7";"3,3";"116,0";"";"1329,80";""
"11/11/2024";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"1200";"29,6";"29,6";"27,8";"";"";"";"";"";"";"986,8";"986,9";"986,7";"5,3";"80,0";"9,5";"2541,50";""
"12/11/2024";"1300";"31,5";"31,7";"29,6";"";"";"";"";"";"";"986,1";"986,8";"986,1";"3,5";"72,0";"10,3";"3373,50";""
"12/11/2024";"1400";"32,8";"";"";"";"";"";"";"";"";"985,4";"";"";"3,6";"54,0";"";"1730,90";""
"12/11/2024";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"1600";"33,9";"35,0";"33,1";"";"";"";"";"";"";"983,4";"984,3";"983,4";"3,1";"92,0";"7,3";"2769,80";""
"12/11/2024";"1700";"35,0";"35,1";"33,7";"";"";"";"";"";"";"982,5";"983,4";"982,5";"2,4";"119,0";"6,9";"2842,70";""
"12/11/2024";"1800";"32,9";"33,7";"32,9";"";"";"";"";"";"";"982,0";"982,3";"982,0";"4,7";"103,0";"";"1406,90";""
"12/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"1200";"29,2";"29,2";"26,7";"";"";"";"";"";"";"986,2";"986,4";"986,2";"5,2";"72,0";"11,1";"2279,70";""
"13/11/2024";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"1600";"34,4";"35,0";"33,7";"";"";"";"";"";"";"983,1";"983,8";"983,1";"4,9";"80,0";"10,5";"3059,50";""
"13/11/2024";"1700";"33,7";"35,0";"33,6";"";"";"";"";"";"";"982,4";"983,1";"982,4";"4,8";"82,0";"10,5";"3017,60";""
"13/11/2024";"1800";"32,4";"33,9";"32,4";"";"";"";"";"";"";"982,2";"982,4";"982,1";"5,1";"90,0";"10,5";"2246,00";""
"13/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"1100";"27,5";"";"";"";"";"";"";"";"";"986,2";"";"";"";"";"";"132,80";""
"14/11/2024";"1200";"29,5";"29,5";"27,5";"";"";"";"";"";"";"986,3";"986,5";"986,2";"5,4";"92,0";"10,6";"2678,30";""
"14/11/2024";"1300";"31,1";"31,1";"28,8";"";"";"";"";"";"";"986,0";"986,3";"986,0";"4,9";"91,0";"11,6";"2865,30";""
"14/11/2024";"1400";"32,0";"";"";"";"";"";"";"";"";"985,5";"";"";"4,5";"91,0";"";"2009,90";""
"14/11/2024";"1500";"32,7";"33,2";"31,1";"";"";"";"";"";"";"984,7";"985,5";"984,7";"5,1";"105,0";"11,4";"3265,60";""
"14/11/2024";"1600";"32,6";"33,4";"32,3";"";"";"";"";"";"";"984,1";"984,7";"984,1";"5,0";"94,0";"10,5";"3557,70";""
"14/11/2024";"1700";"31,8";"33,6";"31,6";"";"";"";"";"";"";"983,5";"984,1";"983,5";"3,9";"113,0";"11,0";"2533,30";""
"14/11/2024";"1800";"30,5";"31,6";"30,5";"";"";"";"";"";"";"983,3";"983,4";"983,2";"4,6";"111,0";"";"1567,70";""
"14/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"1100";"26,5";"";"";"";"";"";"";"";"";"987,8";"";"";"";"";"";"49,60";""
"15/11/2024";"1200";"26,6";"";"";"";"";"";"";"";"";"988,2";"";"";"3,9";"94,0";"";"1031,90";""
"15/11/2024";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"1400";"24,3";"";"";"";"";"";"";"";"";"988,3";"";"";"2,3";"130,0";"";"282,60";""
"15/11/2024";"1500";"24,8";"";"";"";"";"";"";"";"";"987,5";"";"";"2,5";"91,0";"";"997,30";""
"15/11/2024";"1600";"28,4";"28,4";"24,7";"";"";"";"";"";"";"986,3";"987,5";"986,3";"4,7";"95,0";"9,7";"2197,90";""
"15/11/2024";"1700";"30,0";"30,7";"28,6";"";"";"";"";"";"";"985,7";"986,2";"985,7";"4,1";"108,0";"10,0";"2344,70";""
"15/11/2024";"1800";"30,1";"31,1";"29,4";"";"";"";"";"";"";"985,4";"985,8";"985,4";"3,9";"126,0";"9,6";"2130,00";""
"15/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"1100";"24,7";"";"";"";"";"";"";"";"";"987,5";"";"";"3,1";"104,0";"";"616,10";""
"16/11/2024";"1200";"26,9";"27,5";"25,1";"";"";"";"";"";"";"987,5";"987,6";"987,5";"3,4";"107,0";"7,6";"2062,90";""
"16/11/2024";"1300";"30,0";"30,0";"27,0";"";"";"";"";"";"";"987,2";"987,6";"987,2";"3,2";"117,0";"";"2480,90";""
"16/11/2024";"1400";"31,7";"32,2";"29,7";"";"";"";"";"";"";"986,7";"987,2";"986,6";"3,2";"132,0";"8,8";"3412,50";""
"16/11/2024";"1500";"33,3";"33,3";"31,2";"";"";"";"";"";"";"985,8";"986,6";"985,8";"3,0";"133,0";"8,3";"3771,60";""
"16/11/2024";"1600";"33,1";"33,8";"31,6";"";"";"";"";"";"";"985,0";"985,9";"985,0";"2,8";"131,0";"8,5";"3613,60";""
"16/11/2024";"1700";"33,2";"33,5";"31,4";"";"";"";"";"";"";"984,5";"985,0";"984,4";"2,7";"126,0";"8,3";"2559,00";""
"16/11/2024";"1800";"31,3";"33,3";"31,1";"";"";"";"";"";"";"984,5";"984,5";"984,3";"3,4";"141,0";"";"1928,30";""
"16/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"1200";"28,5";"";"";"";"";"";"";"";"";"987,5";"";"";"4,1";"96,0";"";"1419,00";""
"17/11/2024";"1300";"30,0";"30,4";"28,2";"";"";"";"";"";"";"987,0";"987,6";"987,0";"3,3";"127,0";"9,1";"2529,60";""
"17/11/2024";"1400";"30,7";"30,9";"29,2";"";"";"";"";"";"";"986,7";"987,0";"986,7";"4,1";"107,0";"9,0";"2157,10";""
"17/11/2024";"1500";"33,1";"33,2";"30,8";"";"";"";"";"";"";"985,7";"986,5";"985,7";"3,6";"134,0";"";"3218,90";""
"17/11/2024";"1600";"32,5";"33,2";"31,6";"";"";"";"";"";"";"984,9";"985,6";"984,9";"3,7";"111,0";"10,2";"3060,40";""
"17/11/2024";"1700";"30,8";"";"";"";"";"";"";"";"";"984,2";"";"";"3,2";"122,0";"";"845,00";""
"17/11/2024";"1800";"30,0";"32,0";"29,4";"";"";"";"";"";"";"984,0";"984,2";"984,0";"3,7";"134,0";"";"1452,70";""
"17/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"1200";"27,1";"27,9";"26,1";"";"";"";"";"";"";"987,5";"987,6";"987,5";"2,9";"79,0";"5,9";"1409,00";""
"18/11/2024";"1300";"29,8";"30,0";"27,3";"";"";"";"";"";"";"987,0";"987,4";"987,0";"3,2";"98,0";"7,3";"2170,70";""
"18/11/2024";"1400";"30,0";"30,9";"28,5";"";"";"";"";"";"";"986,5";"986,9";"986,4";"3,4";"80,0";"7,6";"2615,70";""
"18/11/2024";"1500";"31,8";"32,3";"30,0";"";"";"";"";"";"";"985,6";"986,4";"985,6";"4,1";"123,0";"10,7";"3264,50";""
"18/11/2024";"1600";"28,9";"32,3";"28,5";"";"";"";"";"";"";"985,1";"985,6";"985,1";"4,6";"84,0";"11,3";"3154,80";""
"18/11/2024";"1700";"27,6";"";"";"";"";"";"";"";"";"984,8";"";"";"";"";"";"";""
"18/11/2024";"1800";"27,2";"28,4";"27,2";"";"";"";"";"";"";"984,2";"984,8";"984,2";"3,9";"127,0";"10,1";"1181,20";""
"18/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"1200";"28,0";"28,0";"26,4";"";"";"";"";"";"";"987,4";"987,6";"987,4";"4,6";"82,0";"9,9";"1796,50";""
"19/11/2024";"1300";"30,4";"30,4";"27,9";"";"";"";"";"";"";"987,4";"987,5";"987,2";"3,9";"80,0";"9,1";"2614,00";""
"19/11/2024";"1400";"32,4";"32,4";"29,8";"";"";"";"";"";"";"986,9";"987,5";"986,8";"3,5";"89,0";"9,6";"3346,80";""
"19/11/2024";"1500";"33,4";"33,4";"31,3";"";"";"";"";"";"";"986,2";"986,9";"986,2";"3,7";"92,0";"10,1";"3588,50";""
"19/11/2024";"1600";"32,9";"34,0";"31,7";"";"";"";"";"";"";"985,4";"986,2";"985,4";"3,5";"95,0";"8,4";"2951,60";""
"19/11/2024";"1700";"31,2";"33,9";"31,2";"";"";"";"";"";"";"984,9";"985,4";"984,9";"3,9";"99,0";"9,1";"2194,80";""
"19/11/2024";"1800";"31,8";"33,0";"31,3";"";"";"";"";"";"";"984,5";"984,9";"984,5";"4,2";"112,0";"10,3";"2141,30";""
"19/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"1200";"29,6";"";"";"";"";"";"";"";"";"987,7";"";"";"2,8";"107,0";"";"1063,80";""
"20/11/2024";"1300";"31,7";"";"";"";"";"";"";"";"";"987,2";"";"";"3,5";"103,0";"";"1664,90";""
"20/11/2024";"1400";"31,6";"33,6";"31,1";"";"";"";"";"";"";"987,1";"987,2";"987,1";"3,7";"96,0";"8,3";"3249,80";""
"20/11/2024";"1500";"34,0";"34,0";"30,7";"";"";"";"";"";"";"986,2";"987,0";"986,2";"3,3";"112,0";"7,4";"2210,30";""
"20/11/2024";"1600";"32,0";"34,0";"31,3";"";"";"";"";"";"";"985,7";"986,3";"985,7";"4,6";"92,0";"8,0";"2005,10";""
"20/11/2024";"1700";"33,4";"34,0";"31,9";"";"";"";"";"";"";"985,1";"985,6";"985,0";"3,9";"115,0";"9,2";"2680,30";""
"20/11/2024";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/11/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""